Date,AMZN,BAC,COST,DIS,DPZ,KO,MCD,MSFT,NAT,SBUX
1970-02-20,,,,0.5236004590988159,,0.18901659548282623,0.16044925153255463,,,
1970-02-24,,,,0.5146244764328003,,0.18814954161643982,0.15542098879814148,,,
1970-02-25,,,,0.519753634929657,,0.19132870435714722,0.16456329822540283,,,
1970-02-26,,,,0.512914776802063,,0.18959465622901917,0.16410650312900543,,,
1970-02-27,,,,0.5047934651374817,,0.19161780178546906,0.16502051055431366,,,
1970-03-02,,,,0.49410805106163025,,0.1919066607952118,0.16273491084575653,,,
1970-03-03,,,,0.48555952310562134,,0.19219562411308289,0.16456329822540283,,,
1970-03-04,,,,0.46846234798431396,,0.1942189484834671,0.16273491084575653,,,
1970-03-05,,,,0.47273653745651245,,0.19277386367321014,0.15953491628170013,,,
1970-03-06,,,,0.4676072597503662,,0.1942189484834671,0.15999208390712738,,,
1970-03-09,,,,0.45136553049087524,,0.1919066607952118,0.15862101316452026,,,
1970-03-10,,,,0.4470907747745514,,0.18959465622901917,0.16319209337234497,,,
1970-03-11,,,,0.4582042098045349,,0.18959465622901917,0.16044925153255463,,,
1970-03-12,,,,0.4676072597503662,,0.18959465622901917,0.15724921226501465,,,
1970-03-13,,,,0.4654703438282013,,0.1887274831533432,0.14856408536434174,,,
1970-03-16,,,,0.45734903216362,,0.1858375370502472,0.1481069028377533,,,
1970-03-17,,,,0.46888968348503113,,0.1872825026512146,0.15267804265022278,,,
1970-03-18,,,,0.48427700996398926,,0.1829472780227661,0.15724921226501465,,,
1970-03-19,,,,0.48128488659858704,,0.18439224362373352,0.1398790329694748,,,
1970-03-20,,,,0.4774383008480072,,0.1832362860441208,0.1398790329694748,,,
1970-03-23,,,,0.4757286012172699,,0.1820802539587021,0.14856408536434174,,,
1970-03-24,,,,0.4838497042655945,,0.18265819549560547,0.15176410973072052,,,
1970-03-25,,,,0.49923738837242126,,0.1838141530752182,0.15542098879814148,,,
1970-03-26,,,,0.5009472966194153,,0.18525923788547516,0.1531352996826172,,,
1970-03-30,,,,0.5077856183052063,,0.1861264854669571,0.15130694210529327,,,
1970-03-31,,,,0.5043666362762451,,0.18554851412773132,0.1481069028377533,,,
1970-04-01,,,,0.5163344144821167,,0.1858375370502472,0.1481069028377533,,,
1970-04-02,,,,0.5141977667808533,,0.18554851412773132,0.15724921226501465,,,
1970-04-03,,,,0.519753634929657,,0.1838141530752182,0.14765015244483948,,,
1970-04-06,,,,0.5035118460655212,,0.18150214850902557,0.14445027709007263,,,
1970-04-07,,,,0.48726892471313477,,0.18265819549560547,0.14445027709007263,,,
1970-04-08,,,,0.48171284794807434,,0.17976808547973633,0.14307864010334015,,,
1970-04-09,,,,0.47701120376586914,,0.1803460270166397,0.13896453380584717,,,
1970-04-10,,,,0.47145435214042664,,0.17658883333206177,0.13530784845352173,,,
1970-04-13,,,,0.4611964523792267,,0.17369872331619263,0.13165058195590973,,,
1970-04-14,,,,0.463760644197464,,0.1728316843509674,0.13165058195590973,,,
1970-04-15,,,,0.46504300832748413,,0.1757219433784485,0.1266222596168518,,,
1970-04-16,,,,0.45991382002830505,,0.1751440018415451,0.12753663957118988,,,
1970-04-17,,,,0.4526479244232178,,0.17919012904167175,0.12707944214344025,,,
1970-04-20,,,,0.45734903216362,,0.17832277715206146,0.13439351320266724,,,
1970-04-21,,,,0.44922778010368347,,0.17832277715206146,0.13576507568359375,,,
1970-04-22,,,,0.44324424862861633,,0.1768779307603836,0.13119347393512726,,,
1970-04-23,,,,0.4359780550003052,,0.17456558346748352,0.13027940690517426,,,
1970-04-24,,,,0.4223003685474396,,0.17456558346748352,0.12982219457626343,,,
1970-04-27,,,,0.4022110402584076,,0.16994145512580872,0.13027940690517426,,,
1970-04-28,,,,0.40990445017814636,,0.1679183691740036,0.13027940690517426,,,
1970-04-29,,,,0.4445265829563141,,0.1716756522655487,0.13713623583316803,,,
1970-04-30,,,,0.44110724329948425,,0.1705193966627121,0.13347947597503662,,,
1970-05-01,,,,0.43811479210853577,,0.16820748150348663,0.13713623583316803,,,
1970-05-04,,,,0.40734004974365234,,0.1641610562801361,0.13393622636795044,,,
1970-05-05,,,,0.3898153007030487,,0.158380925655365,0.1266222596168518,,,
1970-05-06,,,,0.4158889651298523,,0.1606929451227188,0.12845107913017273,,,
1970-05-07,,,,0.4223003685474396,,0.1641610562801361,0.1289079189300537,,,
1970-05-08,,,,0.4163159728050232,,0.16589531302452087,0.12479384988546371,,,
1970-05-11,,,,0.4081948399543762,,0.1667623072862625,0.11702270060777664,,,
1970-05-12,,,,0.4069121778011322,,0.16445010900497437,0.11382317543029785,,,
1970-05-13,,,,0.4043480157852173,,0.1627160906791687,0.11336594820022583,,,
1970-05-14,,,,0.4154614508152008,,0.1624271273612976,0.11290867626667023,,,
1970-05-15,,,,0.42913928627967834,,0.16329410672187805,0.1165660098195076,,,
1970-05-18,,,,0.42315474152565,,0.1641610562801361,0.1211370900273323,,,
1970-05-19,,,,0.4069121778011322,,0.15953703224658966,0.11519433557987213,,,
1970-05-20,,,,0.3983636498451233,,0.15231142938137054,0.11199483275413513,,,
1970-05-21,,,,0.38639581203460693,,0.1499994397163391,0.1078803539276123,,,
1970-05-22,,,,0.3710083067417145,,0.1526004821062088,0.10559477657079697,,,
1970-05-25,,,,0.34920933842658997,,0.1471090316772461,0.10330918431282043,,,
1970-05-26,,,,0.334249883890152,,0.14797641336917877,0.10148074477910995,,,
1970-05-27,,,,0.36245980858802795,,0.15751375257968903,0.1179371327161789,,,
1970-05-28,,,,0.38639581203460693,,0.16184915602207184,0.11885150521993637,,,
1970-05-29,,,,0.39665400981903076,,0.16445010900497437,0.11885150521993637,,,
1970-06-01,,,,0.4137517213821411,,0.1734098196029663,0.12982219457626343,,,
1970-06-02,,,,0.4116140604019165,,0.1710975170135498,0.13393622636795044,,,
1970-06-03,,,,0.4163159728050232,,0.1710975170135498,0.13393622636795044,,,
1970-06-04,,,,0.39708200097084045,,0.1725427508354187,0.13165058195590973,,,
1970-06-05,,,,0.4043480157852173,,0.16762933135032654,0.12753663957118988,,,
1970-06-08,,,,0.39793655276298523,,0.16875620186328888,0.12342269718647003,,,
1970-06-09,,,,0.4064851701259613,,0.16643273830413818,0.12296546250581741,,,
1970-06-10,,,,0.4103325307369232,,0.16556137800216675,0.116108737885952,,,
1970-06-11,,,,0.4005013406276703,,0.16323769092559814,0.1124514788389206,,,
1970-06-12,,,,0.39964622259140015,,0.16033309698104858,0.11930873990058899,,,
1970-06-15,,,,0.41717100143432617,,0.16004246473312378,0.12159428000450134,,,
1970-06-16,,,,0.4346955418586731,,0.16846585273742676,0.1211370900273323,,,
1970-06-17,,,,0.42571985721588135,,0.16672320663928986,0.1211370900273323,,,
1970-06-18,,,,0.44067925214767456,,0.17078962922096252,0.12387987971305847,,,
1970-06-19,,,,0.4338403642177582,,0.17195120453834534,0.12936508655548096,,,
1970-06-22,,,,0.43426835536956787,,0.16904695332050323,0.12845107913017273,,,
1970-06-23,,,,0.4205905497074127,,0.16875620186328888,0.12387987971305847,,,
1970-06-24,,,,0.4158889651298523,,0.16556137800216675,0.1174798309803009,,,
1970-06-25,,,,0.42571985721588135,,0.16556137800216675,0.11930873990058899,,,
1970-06-26,,,,0.41204172372817993,,0.16556137800216675,0.11885150521993637,,,
1970-06-29,,,,0.4060577154159546,,0.16120441257953644,0.12250832468271255,,,
1970-06-30,,,,0.40135571360588074,,0.16120441257953644,0.12205098569393158,,,
1970-07-01,,,,0.4090498983860016,,0.16149485111236572,0.12159428000450134,,,
1970-07-02,,,,0.3949442207813263,,0.16672320663928986,0.1211370900273323,,,
1970-07-06,,,,0.3671616315841675,,0.16468988358974457,0.1179371327161789,,,
1970-07-07,,,,0.374000608921051,,0.16265682876110077,0.1165660098195076,,,
1970-07-08,,,,0.41717100143432617,,0.16846585273742676,0.11976543813943863,,,
1970-07-09,,,,0.4034927487373352,,0.16614237427711487,0.12570828199386597,,,
1970-07-10,,,,0.40092846751213074,,0.1699182391166687,0.12570828199386597,,,
1970-07-13,,,,0.4000733494758606,,0.16933730244636536,0.1243365928530693,,,
1970-07-14,,,,0.40477538108825684,,0.16643273830413818,0.12159428000450134,,,
1970-07-15,,,,0.41973546147346497,,0.16672320663928986,0.12525108456611633,,,
1970-07-16,,,,0.415033757686615,,0.16556137800216675,0.13165058195590973,,,
1970-07-17,,,,0.42016273736953735,,0.16817547380924225,0.13530784845352173,,,
1970-07-20,,,,0.4034927487373352,,0.16904695332050323,0.13530784845352173,,,
1970-07-21,,,,0.40135571360588074,,0.1699182391166687,0.13347947597503662,,,
1970-07-22,,,,0.398791640996933,,0.1675945222377777,0.13393622636795044,,,
1970-07-23,,,,0.4094770848751068,,0.167884960770607,0.13622182607650757,,,
1970-07-24,,,,0.3906702697277069,,0.16527077555656433,0.13530784845352173,,,
1970-07-27,,,,0.3744279444217682,,0.16585195064544678,0.1366790533065796,,,
1970-07-28,,,,0.3808392584323883,,0.1643994301557541,0.13759346306324005,,,
1970-07-29,,,,0.3744279444217682,,0.16672320663928986,0.14033620059490204,,,
1970-07-30,,,,0.3658791482448578,,0.16962771117687225,0.14079299569129944,,,
1970-07-31,,,,0.35134702920913696,,0.16904695332050323,0.13256509602069855,,,
1970-08-03,,,,0.35049185156822205,,0.16643273830413818,0.1289079189300537,,,
1970-08-04,,,,0.358612984418869,,0.16556137800216675,0.1243365928530693,,,
1970-08-05,,,,0.3509190082550049,,0.1641089916229248,0.11885150521993637,,,
1970-08-06,,,,0.3449353575706482,,0.16468988358974457,0.11839420348405838,,,
1970-08-07,,,,0.3432256877422333,,0.16498024761676788,0.1211370900273323,,,
1970-08-10,,,,0.33681416511535645,,0.16033309698104858,0.11885150521993637,,,
1970-08-11,,,,0.34023359417915344,,0.16033309698104858,0.11885150521993637,,,
1970-08-12,,,,0.3205716609954834,,0.15975221991539001,0.1165660098195076,,,
1970-08-13,,,,0.3162975013256073,,0.15481428802013397,0.11382317543029785,,,
1970-08-14,,,,0.31544235348701477,,0.15452389419078827,0.11153765022754669,,,
1970-08-17,,,,0.3248462378978729,,0.1539430022239685,0.10833756625652313,,,
1970-08-18,,,,0.3312576115131378,,0.15626652538776398,0.11153765022754669,,,
1970-08-19,,,,0.3162975013256073,,0.15859046578407288,0.11428031325340271,,,
1970-08-20,,,,0.3162975013256073,,0.15917132794857025,0.11428031325340271,,,
1970-08-21,,,,0.33766934275627136,,0.16033309698104858,0.1243365928530693,,,
1970-08-24,,,,0.33296746015548706,,0.16498024761676788,0.1289079189300537,,,
1970-08-25,,,,0.3509190082550049,,0.16701366007328033,0.1348506510257721,,,
1970-08-26,,,,0.338523805141449,,0.16846585273742676,0.13347947597503662,,,
1970-08-27,,,,0.3509190082550049,,0.16730409860610962,0.13119347393512726,,,
1970-08-28,,,,0.36245980858802795,,0.167884960770607,0.13165058195590973,,,
1970-08-31,,,,0.3573305308818817,,0.16672320663928986,0.12982219457626343,,,
1970-09-01,,,,0.3607502281665802,,0.16875620186328888,0.12982219457626343,,,
1970-09-02,,,,0.3620324432849884,,0.167884960770607,0.13027940690517426,,,
1970-09-03,,,,0.36160534620285034,,0.1699182391166687,0.13622182607650757,,,
1970-09-04,,,,0.35904043912887573,,0.16672320663928986,0.13530784845352173,,,
1970-09-08,,,,0.3530566692352295,,0.17078962922096252,0.1417073905467987,,,
1970-09-09,,,,0.35049185156822205,,0.17020869255065918,0.14216461777687073,,,
1970-09-10,,,,0.34450817108154297,,0.17046557366847992,0.14307864010334015,,,
1970-09-11,,,,0.35348397493362427,,0.1698818951845169,0.14765015244483948,,,
1970-09-14,,,,0.34792760014533997,,0.1698818951845169,0.14719299972057343,,,
1970-09-15,,,,0.35134702920913696,,0.16754662990570068,0.14582140743732452,,,
1970-09-16,,,,0.3710083067417145,,0.1666710525751114,0.1467357575893402,,,
1970-09-17,,,,0.3816944658756256,,0.16696292161941528,0.14536423981189728,,,
1970-09-18,,,,0.3834041953086853,,0.16696292161941528,0.1499357670545578,,,
1970-09-21,,,,0.38041195273399353,,0.16637910902500153,0.14947864413261414,,,
1970-09-22,,,,0.3765653669834137,,0.16696292161941528,0.14627860486507416,,,
1970-09-23,,,,0.3923800587654114,,0.16958972811698914,0.1490214616060257,,,
1970-09-24,,,,0.41930821537971497,,0.17280063033103943,0.15130694210529327,,,
1970-09-25,,,,0.41674327850341797,,0.1751357764005661,0.15222129225730896,,,
1970-09-28,,,,0.4107595980167389,,0.17630329728126526,0.15267804265022278,,,
1970-09-29,,,,0.41717100143432617,,0.17571955919265747,0.1567925661802292,,,
1970-09-30,,,,0.40306562185287476,,0.17396843433380127,0.15724921226501465,,,
1970-10-01,,,,0.4005013406276703,,0.17455200850963593,0.15496374666690826,,,
1970-10-02,,,,0.4043480157852173,,0.17717915773391724,0.15724921226501465,,,
1970-10-05,,,,0.40990445017814636,,0.18214118480682373,0.15542098879814148,,,
1970-10-06,,,,0.4017829895019531,,0.19089806079864502,0.15542098879814148,,,
1970-10-07,,,,0.4060577154159546,,0.18739551305770874,0.15130694210529327,,,
1970-10-08,,,,0.395799458026886,,0.1815573126077652,0.14719299972057343,,,
1970-10-09,,,,0.3936624825000763,,0.1786385327577591,0.14627860486507416,,,
1970-10-12,,,,0.39408963918685913,,0.1786385327577591,0.14719299972057343,,,
1970-10-13,,,,0.3949442207813263,,0.17922227084636688,0.15084974467754364,,,
1970-10-14,,,,0.3953722417354584,,0.18214118480682373,0.15222129225730896,,,
1970-10-15,,,,0.39665400981903076,,0.18068183958530426,0.15633532404899597,,,
1970-10-16,,,,0.3983636498451233,,0.18330882489681244,0.15359251201152802,,,
1970-10-19,,,,0.39750921726226807,,0.18184933066368103,0.1499357670545578,,,
1970-10-20,,,,0.4043480157852173,,0.18301688134670258,0.1531352996826172,,,
1970-10-21,,,,0.3949442207813263,,0.18184933066368103,0.15359251201152802,,,
1970-10-22,,,,0.39708200097084045,,0.18506009876728058,0.15587806701660156,,,
1970-10-23,,,,0.4034927487373352,,0.1844765692949295,0.15724921226501465,,,
1970-10-26,,,,0.40092846751213074,,0.18506009876728058,0.15770657360553741,,,
1970-10-27,,,,0.4034927487373352,,0.1856439709663391,0.1567925661802292,,,
1970-10-28,,,,0.4188808500766754,,0.1865195780992508,0.15770657360553741,,,
1970-10-29,,,,0.4103325307369232,,0.18389269709587097,0.15724921226501465,,,
1970-10-30,,,,0.41204172372817993,,0.18389269709587097,0.15587806701660156,,,
1970-11-02,,,,0.4270012676715851,,0.1844765692949295,0.15267804265022278,,,
1970-11-03,,,,0.43127620220184326,,0.1844765692949295,0.1499357670545578,,,
1970-11-04,,,,0.42614689469337463,,0.1865195780992508,0.15542098879814148,,,
1970-11-05,,,,0.4308488070964813,,0.1865195780992508,0.15404969453811646,,,
1970-11-06,,,,0.4364049732685089,,0.18739551305770874,0.14947864413261414,,,
1970-11-09,,,,0.45649453997612,,0.1876872479915619,0.1481069028377533,,,
1970-11-10,,,,0.4556393623352051,,0.19177375733852386,0.14856408536434174,,,
1970-11-11,,,,0.4582042098045349,,0.19148191809654236,0.14765015244483948,,,
1970-11-12,,,,0.43426835536956787,,0.18973051011562347,0.1449073851108551,,,
1970-11-13,,,,0.43811479210853577,,0.18943855166435242,0.14399297535419464,,,
1970-11-16,,,,0.4522199332714081,,0.19031426310539246,0.13850736618041992,,,
1970-11-17,,,,0.44794607162475586,,0.18943855166435242,0.14125005900859833,,,
1970-11-18,,,,0.4462363123893738,,0.1876872479915619,0.13713623583316803,,,
1970-11-19,,,,0.45307496190071106,,0.18739551305770874,0.13896453380584717,,,
