date,CHUS,JPUS,KOUS,MAUS,USEU,USUK,THUS,SZUS
2011-08-31,6.3778,76.5,1063.9,2.981,1.4406,1.6269,29.94,0.8038
2011-09-01,6.3812,76.81,1061.4,2.988,1.4283,1.6179,29.95,0.7951
2011-09-02,6.3821,76.79,1064.85,2.962,1.4203,1.619,29.89,0.7862
2011-09-05,6.3821,76.79,1064.85,2.962,1.4203,1.619,29.89,0.7862
2011-09-06,6.3901,77.48,1076.9,2.98,1.3999,1.5954,29.95,0.8593
2011-09-07,6.394,77.39,1070.65,2.982,1.4058,1.5948,29.98,0.8599
2011-09-08,6.3833,77.43,1075.3,2.99,1.3947,1.6021,30.01,0.8714
2011-09-09,6.388,77.31,1077.1,3.005,1.3666,1.587,30.06,0.884
2011-09-12,6.3877,77.15,1076.75,3.0288,1.3635,1.5814,30.15,0.8834
2011-09-13,6.397,76.88,1076.75,3.054,1.368,1.5805,30.17,0.8795
2011-09-14,6.391,76.71,1107.45,3.0772,1.371,1.5773,30.27,0.8772
2011-09-15,6.3904,76.7,1113.25,3.088,1.3858,1.5808,30.32,0.8705
2011-09-16,6.3833,76.89,1112.4,3.088,1.3783,1.5802,30.33,0.8753
2011-09-19,6.3864,76.48,1139.4,3.1135,1.3636,1.5674,30.54,0.8839
2011-09-20,6.3837,76.52,1140.0,3.117,1.3697,1.5718,30.38,0.8879
2011-09-21,6.3811,76.38,1152.4,3.1235,1.3724,1.5619,30.56,0.8932
2011-09-22,6.3879,76.31,1179.7,3.147,1.3446,1.5358,30.78,0.9073
2011-09-23,6.3877,76.3,1164.9,3.165,1.3518,1.5475,30.91,0.9035
2011-09-26,6.3975,76.35,1181.0,3.1802,1.3516,1.5553,31.15,0.9022
2011-09-27,6.3975,76.6,1164.5,3.143,1.3606,1.5681,30.85,0.8959
2011-09-28,6.3933,76.51,1171.9,3.16,1.3628,1.5648,31.03,0.8955
2011-09-29,6.3964,76.68,1172.6,3.177,1.3639,1.5685,31.17,0.8947
2011-09-30,6.378,77.04,1180.9,3.19,1.3449,1.5624,31.15,0.9048
2011-10-03,6.3745,76.66,1180.0,3.209,1.3281,1.5474,31.11,0.9151
2011-10-04,6.3745,76.86,1197.5,3.196,1.3294,1.5403,31.24,0.9223
2011-10-05,6.3745,76.86,1186.5,3.189,1.3328,1.5436,31.17,0.9228
2011-10-06,6.378,76.64,1184.0,3.177,1.3408,1.5398,31.02,0.9219
2011-10-07,6.3745,76.77,1170.5,3.156,1.3512,1.5628,30.87,0.9151
2011-10-10,6.3745,76.77,1170.5,3.156,1.3512,1.5628,30.87,0.9151
2011-10-11,6.3745,76.66,1171.15,3.14,1.3657,1.5594,30.92,0.9065
2011-10-12,6.358,77.3,1164.5,3.124,1.3805,1.5757,30.8,0.8944
2011-10-13,6.382,76.88,1157.75,3.139,1.373,1.5729,30.87,0.9
2011-10-14,6.378,77.36,1156.0,3.125,1.3861,1.5808,30.77,0.8934
2011-10-17,6.3695,76.8,1148.35,3.0988,1.377,1.5778,30.61,0.8979
2011-10-18,6.3804,76.75,1149.5,3.132,1.3719,1.5654,30.73,0.9012
2011-10-19,6.3769,76.79,1133.5,3.103,1.3775,1.5799,30.71,0.9022
2011-10-20,6.3825,76.91,1147.0,3.123,1.3672,1.5726,30.99,0.9002
2011-10-21,6.3823,76.1,1147.2,3.147,1.3873,1.5945,30.94,0.8852
2011-10-24,6.3744,76.1,1133.2,3.133,1.3932,1.5986,30.81,0.8804
2011-10-25,6.3605,75.88,1131.25,3.126,1.3911,1.5994,30.8,0.8794
2011-10-26,6.3534,76.05,1134.65,3.126,1.3838,1.5905,30.77,0.8841
2011-10-27,6.359,75.8,1106.6,3.1,1.4172,1.6081,30.49,0.8609
2011-10-28,6.357,75.72,1102.5,3.062,1.4164,1.613,30.48,0.8625
2011-10-31,6.3547,77.97,1112.05,3.067,1.3947,1.6141,30.69,0.8706
2011-11-01,6.3547,78.28,1122.05,3.118,1.3676,1.5946,30.88,0.8901
2011-11-02,6.355,78.04,1120.65,3.13,1.3803,1.5974,30.72,0.8808
2011-11-03,6.3513,77.96,1127.4,3.14,1.3744,1.5959,30.68,0.8834
2011-11-04,6.34,78.17,1110.6,3.1115,1.3761,1.6026,30.65,0.888
2011-11-07,6.3481,78.06,1117.3,3.12,1.3744,1.6024,30.65,0.9012
2011-11-08,6.3462,77.79,1118.1,3.125,1.3785,1.6076,30.66,0.8966
2011-11-09,6.3401,77.77,1118.85,3.1095,1.3596,1.5958,30.71,0.906
2011-11-10,6.3454,77.58,1131.85,3.15,1.36,1.5935,30.81,0.9058
2011-11-11,6.3454,77.58,1131.85,3.15,1.36,1.5935,30.81,0.9058
2011-11-14,6.3536,77.02,1126.05,3.134,1.3625,1.5899,30.78,0.9072
2011-11-15,6.3464,76.99,1128.5,3.1525,1.3524,1.5818,30.82,0.9177
2011-11-16,6.3445,77.02,1134.15,3.149,1.3505,1.577,30.82,0.9169
2011-11-17,6.3505,76.98,1132.15,3.1555,1.3522,1.5801,30.89,0.9167
2011-11-18,6.3565,76.93,1138.5,3.16,1.3521,1.5783,31.0,0.9159
2011-11-21,6.3603,76.97,1143.0,3.182,1.3525,1.5662,31.22,0.9158
2011-11-22,6.3605,77.07,1146.65,3.176,1.35,1.5646,31.2,0.9145
2011-11-23,6.3576,77.41,1159.7,3.182,1.3347,1.5511,31.35,0.9202
2011-11-24,6.3576,77.41,1159.7,3.182,1.3347,1.5511,31.35,0.9202
2011-11-25,6.3802,77.66,1162.0,3.195,1.3244,1.5467,31.38,0.9289
2011-11-28,6.3839,78.05,1152.5,3.195,1.3334,1.5538,31.3,0.9215
2011-11-29,6.3769,77.86,1139.5,3.179,1.3343,1.5625,31.23,0.9194
2011-11-30,6.3765,77.58,1140.05,3.177,1.3453,1.5705,30.88,0.9106
2011-12-01,6.3655,77.6,1126.55,3.138,1.3487,1.5698,30.81,0.9135
2011-12-02,6.3596,77.88,1128.0,3.128,1.3386,1.5592,30.81,0.9219
2011-12-05,6.3629,77.77,1124.5,3.1325,1.3463,1.5689,30.75,0.9179
2011-12-06,6.3645,77.73,1128.5,3.1345,1.3397,1.558,30.84,0.9267
2011-12-07,6.3642,77.69,1129.05,3.122,1.3386,1.5691,30.75,0.9251
2011-12-08,6.3618,77.67,1133.55,3.131,1.3324,1.5635,30.77,0.9275
2011-12-09,6.3641,77.58,1146.6,3.151,1.3368,1.5642,30.9,0.9243
2011-12-12,6.3604,77.87,1149.2,3.16,1.3188,1.5597,31.19,0.936
2011-12-13,6.3648,77.86,1157.0,3.18,1.3094,1.5528,31.19,0.9418
2011-12-14,6.371,78.08,1158.3,3.182,1.2972,1.5445,31.33,0.953
2011-12-15,6.3733,77.87,1156.95,3.185,1.3013,1.5486,31.42,0.9402
2011-12-16,6.3479,77.65,1158.5,3.177,1.3025,1.5514,31.31,0.9372
2011-12-19,6.3376,77.96,1175.5,3.181,1.3017,1.5531,31.29,0.9364
2011-12-20,6.3459,77.76,1157.0,3.1768,1.3076,1.5674,31.23,0.9309
2011-12-21,6.3386,78.0,1150.8,3.161,1.304,1.568,31.27,0.9378
2011-12-22,6.3392,78.13,1154.0,3.165,1.3045,1.5667,31.24,0.9368
2011-12-23,6.3364,78.13,1149.0,3.155,1.304,1.5615,31.27,0.9379
2011-12-26,6.3364,78.13,1149.0,3.155,1.304,1.5615,31.27,0.9379
2011-12-27,6.321,77.83,1155.65,3.171,1.3074,1.5671,31.43,0.9339
2011-12-28,6.3211,77.98,1157.0,3.164,1.2926,1.5478,31.59,0.943
2011-12-29,6.3187,77.71,1156.5,3.176,1.2952,1.5386,31.76,0.9412
2011-12-30,6.2939,76.98,1158.5,3.169,1.2973,1.5537,31.51,0.9374
2012-01-02,6.2939,76.98,1158.5,3.169,1.2973,1.5537,31.51,0.9374
2012-01-03,6.294,76.67,1143.7,3.1475,1.3061,1.5655,31.29,0.9319
2012-01-04,6.2941,76.68,1147.35,3.135,1.293,1.5638,31.5,0.9417
2012-01-05,6.3013,77.18,1155.55,3.147,1.2783,1.548,31.62,0.9528
2012-01-06,6.3088,77.06,1160.0,3.145,1.2723,1.5431,31.7,0.9555
2012-01-09,6.3143,76.88,1158.8,3.152,1.2745,1.5436,31.78,0.952
2012-01-10,6.3141,76.84,1153.55,3.136,1.2782,1.5489,31.62,0.9486
2012-01-11,6.3149,76.9,1159.55,3.138,1.2686,1.5325,31.75,0.9554
2012-01-12,6.3177,76.76,1151.25,3.14,1.2818,1.5325,31.76,0.9444
2012-01-13,6.3065,76.9,1150.35,3.133,1.2682,1.5301,31.81,0.9534
2012-01-16,6.3065,76.9,1150.35,3.133,1.2682,1.5301,31.81,0.9534
2012-01-17,6.3136,76.8,1142.85,3.122,1.274,1.5356,31.76,0.9492
2012-01-18,6.3109,76.81,1139.0,3.1177,1.2825,1.541,31.74,0.9427
2012-01-19,6.3162,77.23,1133.6,3.104,1.2937,1.5484,31.62,0.9335
2012-01-20,6.333,76.97,1133.0,3.105,1.2948,1.554,31.5,0.9327
2012-01-23,6.333,76.92,1125.4,3.105,1.3035,1.5582,31.35,0.9268
2012-01-24,6.333,77.78,1129.25,3.105,1.3004,1.5595,31.36,0.929
2012-01-25,6.333,78.13,1129.05,3.0755,1.2978,1.557,31.57,0.931
2012-01-26,6.333,77.47,1120.1,3.04,1.3152,1.5706,31.23,0.9174
2012-01-27,6.333,76.68,1120.5,3.041,1.3192,1.5716,31.05,0.9142
2012-01-30,6.331,76.28,1128.0,3.055,1.3123,1.569,31.14,0.9178
2012-01-31,6.308,76.34,1125.7,3.04,1.3053,1.5754,30.97,0.922
2012-02-01,6.3076,76.11,1126.35,3.0456,1.3179,1.5849,30.93,0.9141
2012-02-02,6.3017,76.13,1115.65,3.016,1.3167,1.5813,30.87,0.9144
2012-02-03,6.3027,76.54,1116.0,3.01,1.3106,1.5779,30.88,0.9208
2012-02-06,6.312,76.54,1121.0,3.01,1.313,1.5832,30.93,0.9188
2012-02-07,6.3046,76.88,1117.0,3.01,1.3244,1.5891,30.85,0.9129
2012-02-08,6.2938,76.9,1116.4,3.0015,1.3253,1.582,30.76,0.9126
2012-02-09,6.2947,77.42,1118.55,3.0061,1.3297,1.5838,30.72,0.9103
2012-02-10,6.2991,77.57,1123.0,3.035,1.3187,1.5748,30.84,0.9176
2012-02-13,6.2972,77.52,1119.95,3.0245,1.3211,1.578,30.72,0.9149
2012-02-14,6.2995,78.39,1126.55,3.0445,1.3149,1.5691,30.83,0.9185
2012-02-15,6.2998,78.22,1124.65,3.034,1.3087,1.571,30.77,0.9223
2012-02-16,6.3014,78.77,1128.65,3.057,1.311,1.5795,30.82,0.9209
2012-02-17,6.2985,79.33,1126.25,3.042,1.3149,1.5813,30.81,0.918
2012-02-20,6.2985,79.33,1126.25,3.042,1.3149,1.5813,30.81,0.918
2012-02-21,6.296,79.73,1124.25,3.0234,1.3255,1.5796,30.68,0.9114
2012-02-22,6.296,80.3,1126.45,3.026,1.3251,1.5677,30.54,0.9107
2012-02-23,6.298,80.21,1128.9,3.0135,1.3308,1.57,30.29,0.9059
2012-02-24,6.2976,80.88,1124.0,3.0146,1.3463,1.5869,30.31,0.8949
2012-02-27,6.3012,80.42,1127.25,3.0225,1.341,1.5845,30.39,0.8987
2012-02-28,6.2989,80.44,1125.85,3.009,1.3452,1.5887,30.3,0.8961
2012-02-29,6.2935,81.1,1117.1,2.994,1.3359,1.5951,30.46,0.9023
2012-03-01,6.3001,81.16,1116.0,3.0,1.332,1.5953,30.5,0.9051
2012-03-02,6.2982,81.56,1116.5,2.996,1.3202,1.5852,30.58,0.9134
2012-03-05,6.3066,81.43,1116.0,3.019,1.3226,1.587,30.66,0.9116
2012-03-06,6.3082,80.86,1122.64,3.0231,1.3114,1.572,30.84,0.9186
2012-03-07,6.3097,81.06,1123.7,3.0245,1.3149,1.5746,30.7,0.9169
2012-03-08,6.3159,81.5,1117.2,3.008,1.3256,1.5822,30.56,0.9092
2012-03-09,6.3109,82.59,1116.0,3.008,1.3108,1.5677,30.56,0.92
2012-03-12,6.3258,82.21,1124.15,3.025,1.3141,1.5615,30.63,0.9177
2012-03-13,6.3266,82.66,1123.45,3.028,1.3109,1.5736,30.58,0.9198
2012-03-14,6.3315,83.78,1126.1,3.05,1.3025,1.5686,30.79,0.9313
2012-03-15,6.3282,83.28,1124.85,3.0575,1.307,1.5669,30.72,0.9236
2012-03-16,6.3222,83.34,1125.7,3.056,1.3171,1.5845,30.72,0.916
2012-03-19,6.3191,83.31,1120.35,3.0505,1.3242,1.5894,30.69,0.9109
2012-03-20,6.3203,83.62,1128.05,3.08,1.3222,1.5857,30.77,0.9122
2012-03-21,6.3226,83.62,1130.25,3.073,1.319,1.5848,30.76,0.9143
2012-03-22,6.299,82.5,1134.6,3.0887,1.3194,1.5807,30.8,0.9136
2012-03-23,6.3021,82.35,1135.0,3.0752,1.3263,1.5864,30.71,0.9085
2012-03-26,6.3139,82.84,1133.35,3.073,1.3328,1.5939,30.68,0.9041
2012-03-27,6.3061,83.15,1134.4,3.0555,1.3336,1.5972,30.71,0.9038
2012-03-28,6.3044,82.74,1136.3,3.063,1.33,1.5855,30.79,0.9064
2012-03-29,6.3057,82.28,1139.75,3.063,1.3265,1.5911,30.91,0.9084
2012-03-30,6.2975,82.41,1131.4,3.0605,1.3334,1.5985,30.82,0.9026
2012-04-02,6.2979,82.16,1125.75,3.0525,1.3325,1.6022,30.81,0.9037
2012-04-03,6.2975,82.18,1122.35,3.046,1.3337,1.5966,30.8,0.9024
2012-04-04,6.2975,82.62,1131.25,3.062,1.3126,1.5879,31.01,0.9168
2012-04-05,6.3123,82.33,1129.5,3.065,1.3064,1.5822,30.97,0.92
2012-04-06,6.3052,81.56,1131.75,3.063,1.3089,1.5877,30.97,0.9176
2012-04-09,6.31,81.36,1138.1,3.07,1.3087,1.5879,30.93,0.918
2012-04-10,6.3105,80.94,1139.5,3.0645,1.3068,1.5836,30.98,0.9195
2012-04-11,6.3076,80.88,1143.35,3.0645,1.3104,1.5892,30.87,0.9165
2012-04-12,6.3069,80.87,1137.4,3.069,1.3171,1.5939,30.74,0.9125
2012-04-13,6.3022,80.99,1134.2,3.0551,1.3082,1.5851,30.73,0.9189
2012-04-16,6.315,80.46,1138.0,3.072,1.3067,1.5865,30.77,0.9199
2012-04-17,6.3015,80.72,1134.75,3.066,1.3123,1.5931,30.79,0.9156
2012-04-18,6.3026,81.29,1139.35,3.0617,1.3122,1.602,30.86,0.9162
2012-04-19,6.3029,81.57,1138.2,3.0645,1.3132,1.6058,30.87,0.9155
2012-04-20,6.308,81.6,1138.1,3.0593,1.3212,1.6123,30.88,0.9095
2012-04-23,6.3084,81.16,1142.5,3.0665,1.3129,1.6102,31.0,0.9152
2012-04-24,6.3073,81.21,1138.4,3.0655,1.3207,1.6135,30.91,0.9098
2012-04-25,6.3039,81.33,1139.0,3.0549,1.321,1.6146,30.92,0.9097
2012-04-26,6.3054,80.78,1133.0,3.0436,1.3232,1.6188,30.82,0.9081
2012-04-27,6.3093,80.48,1131.0,3.0415,1.3248,1.6239,30.72,0.9066
2012-04-30,6.279,79.81,1130.05,3.0232,1.3229,1.6225,30.74,0.9081
2012-05-01,6.3089,80.17,1128.35,3.0315,1.3226,1.6221,30.7,0.9087
2012-05-02,6.307,80.19,1129.1,3.0256,1.3154,1.6193,30.85,0.9135
2012-05-03,6.3052,80.36,1130.4,3.0322,1.3147,1.6185,30.95,0.9138
2012-05-04,6.3059,79.84,1134.25,3.046,1.3091,1.6148,30.92,0.9176
2012-05-07,6.3074,79.88,1138.0,3.051,1.3052,1.6192,30.99,0.9204
2012-05-08,6.3076,79.79,1138.46,3.053,1.3015,1.6159,31.0,0.9228
2012-05-09,6.3096,79.64,1143.95,3.068,1.2954,1.613,31.06,0.9272
2012-05-10,6.314,79.91,1142.15,3.065,1.2959,1.6161,31.11,0.9269
2012-05-11,6.3097,79.86,1146.15,3.07,1.2937,1.608,31.17,0.9283
2012-05-14,6.321,79.83,1153.5,3.082,1.2847,1.6116,31.35,0.9349
2012-05-15,6.3176,80.09,1156.1,3.0885,1.2769,1.6025,31.33,0.9405
2012-05-16,6.3227,80.32,1166.25,3.1143,1.273,1.5933,31.36,0.9435
2012-05-17,6.3247,79.26,1165.75,3.1168,1.2709,1.5823,31.32,0.945
2012-05-18,6.3245,79.14,1170.0,3.135,1.2721,1.5788,31.31,0.9442
2012-05-21,6.3277,79.31,1167.0,3.132,1.2769,1.579,31.35,0.9406
2012-05-22,6.3223,79.98,1165.0,3.118,1.2735,1.5775,31.36,0.9431
2012-05-23,6.3343,79.33,1174.85,3.143,1.2569,1.5691,31.56,0.9555
2012-05-24,6.3449,79.47,1176.72,3.147,1.2583,1.5698,31.53,0.9558
2012-05-25,6.3439,79.64,1185.0,3.1526,1.2518,1.5648,31.64,0.9592
2012-05-28,6.3439,79.64,1185.0,3.1526,1.2518,1.5648,31.64,0.9592
2012-05-29,6.3478,79.44,1175.82,3.1485,1.2488,1.563,31.73,0.9617
2012-05-30,6.3574,78.93,1180.41,3.1615,1.2405,1.5532,31.85,0.9682
2012-05-31,6.3684,78.29,1180.0,3.17,1.2364,1.5405,31.83,0.9713
2012-06-01,6.3692,78.21,1182.0,3.197,1.242,1.5383,31.62,0.9671
2012-06-04,6.3641,78.3,1178.99,3.198,1.2495,1.5382,31.43,0.961
2012-06-05,6.367,78.57,1177.08,3.198,1.2437,1.5355,31.56,0.9656
2012-06-06,6.3634,79.11,1173.89,3.174,1.2535,1.5475,31.47,0.9579
2012-06-07,6.3634,79.67,1162.75,3.159,1.2568,1.5557,31.7,0.9558
2012-06-08,6.37,79.47,1173.59,3.183,1.2482,1.5433,31.61,0.962
2012-06-11,6.369,79.5,1171.0,3.1835,1.2504,1.5515,31.62,0.9604
2012-06-12,6.3703,79.44,1168.5,3.1784,1.2477,1.5562,31.54,0.9624
2012-06-13,6.3685,79.35,1166.23,3.1717,1.2596,1.5557,31.5,0.9533
2012-06-14,6.3702,79.29,1163.78,3.1746,1.2608,1.5533,31.51,0.9525
2012-06-15,6.3649,78.65,1164.25,3.158,1.2633,1.5654,31.45,0.9506
2012-06-18,6.3539,78.95,1157.0,3.156,1.2578,1.5665,31.44,0.9547
2012-06-19,6.3542,78.92,1153.0,3.155,1.2692,1.5732,31.38,0.9461
2012-06-20,6.3597,79.54,1151.37,3.154,1.2703,1.575,31.53,0.9453
2012-06-21,6.3644,80.18,1153.75,3.175,1.2586,1.5633,31.78,0.9542
2012-06-22,6.3644,80.52,1158.34,3.189,1.2545,1.5582,31.79,0.9572
2012-06-25,6.3631,79.5,1163.25,3.195,1.248,1.5555,31.83,0.9621
2012-06-26,6.3626,79.46,1157.6,3.1915,1.2471,1.562,31.87,0.963
2012-06-27,6.3561,79.83,1156.01,3.191,1.2457,1.5549,31.86,0.9642
2012-06-28,6.357,79.35,1157.61,3.194,1.2433,1.5503,31.87,0.9661
2012-06-29,6.353,79.81,1141.17,3.168,1.2668,1.5686,31.56,0.9485
2012-07-02,6.3487,79.42,1143.4,3.162,1.2584,1.5679,31.54,0.9544
2012-07-03,6.3519,79.77,1133.0,3.1505,1.262,1.5702,31.37,0.9517
2012-07-04,6.3519,79.77,1133.0,3.1505,1.262,1.5702,31.37,0.9517
2012-07-05,6.3557,79.95,1133.54,3.16,1.2384,1.5531,31.55,0.9698
2012-07-06,6.364,79.61,1140.3,3.17,1.2283,1.548,31.7,0.9777
2012-07-09,6.3709,79.66,1141.88,3.188,1.2299,1.5507,31.72,0.9764
2012-07-10,6.3654,79.44,1140.63,3.173,1.2255,1.5506,31.68,0.9798
2012-07-11,6.3682,79.7,1140.5,3.175,1.2244,1.5532,31.7,0.9808
2012-07-12,6.3732,79.29,1154.04,3.189,1.2199,1.5425,31.78,0.9843
2012-07-13,6.3789,79.2,1147.53,3.1825,1.2232,1.555,31.58,0.9817
2012-07-16,6.3784,78.8,1146.18,3.1798,1.2267,1.5635,31.57,0.9791
2012-07-17,6.3725,79.04,1144.83,3.163,1.2234,1.5613,31.66,0.9818
2012-07-18,6.369,78.79,1141.34,3.159,1.2261,1.5636,31.7,0.9795
2012-07-19,6.3724,78.6,1138.3,3.149,1.2257,1.5719,31.55,0.9798
2012-07-20,6.3734,78.49,1142.0,3.153,1.2176,1.563,31.65,0.9863
2012-07-23,6.3856,78.38,1151.03,3.172,1.2126,1.5512,31.72,0.9904
2012-07-24,6.3857,78.19,1148.78,3.177,1.2062,1.5521,31.76,0.9957
2012-07-25,6.3879,78.21,1148.89,3.172,1.2132,1.5479,31.62,0.9899
2012-07-26,6.3839,78.24,1146.17,3.162,1.228,1.5683,31.56,0.978
2012-07-27,6.3807,78.55,1138.01,3.16,1.237,1.5728,31.52,0.9709
2012-07-30,6.3792,78.2,1137.22,3.1505,1.225,1.5694,31.56,0.9804
2012-07-31,6.361,78.1,1130.27,3.123,1.2315,1.5686,31.49,0.9753
2012-08-01,6.368,78.19,1126.56,3.113,1.2299,1.5596,31.55,0.9767
2012-08-02,6.3671,78.22,1131.58,3.124,1.2149,1.55,31.59,0.9886
2012-08-03,6.3721,78.6,1134.25,3.1245,1.239,1.565,31.48,0.9697
2012-08-06,6.3738,78.17,1127.93,3.105,1.2422,1.5625,31.44,0.9669
2012-08-07,6.3664,78.71,1128.7,3.1005,1.2422,1.5658,31.45,0.9672
2012-08-08,6.361,78.44,1129.77,3.102,1.2364,1.5659,31.46,0.9714
2012-08-09,6.3579,78.64,1126.0,3.0995,1.2278,1.5623,31.45,0.9781
2012-08-10,6.3599,78.24,1130.75,3.1155,1.2298,1.5679,31.43,0.9764
2012-08-13,6.3611,78.34,1128.73,3.115,1.2339,1.569,31.43,0.9733
2012-08-14,6.3586,78.82,1130.24,3.1135,1.2329,1.5692,31.4,0.9742
2012-08-15,6.3619,78.89,1130.08,3.122,1.2288,1.5686,31.49,0.9774
2012-08-16,6.3659,79.25,1133.19,3.131,1.2356,1.5738,31.45,0.9719
2012-08-17,6.358,79.5,1134.72,3.13,1.2315,1.5697,31.47,0.9752
2012-08-20,6.3592,79.41,1134.93,3.1315,1.2343,1.5707,31.48,0.973
2012-08-21,6.3559,79.43,1130.37,3.1275,1.2472,1.5788,31.39,0.963
2012-08-22,6.3515,79.19,1135.56,3.1175,1.2472,1.58,31.38,0.9628
2012-08-23,6.3535,78.46,1131.35,3.093,1.2583,1.5882,31.14,0.9542
2012-08-24,6.3542,78.65,1134.15,3.0985,1.2533,1.5815,31.17,0.9581
2012-08-27,6.3558,78.67,1134.49,3.108,1.2514,1.58,31.25,0.9597
2012-08-28,6.3525,78.5,1134.45,3.114,1.2564,1.5828,31.29,0.9558
2012-08-29,6.3513,78.72,1134.97,3.12,1.2538,1.5839,31.32,0.9578
2012-08-30,6.3494,78.55,1134.18,3.123,1.2497,1.5794,31.38,0.9608
2012-08-31,6.3484,78.3,1133.2,3.123,1.2578,1.5864,31.24,0.9546
2012-09-03,6.3484,78.3,1133.2,3.123,1.2578,1.5864,31.24,0.9546
2012-09-04,6.3465,78.35,1133.23,3.1061,1.2566,1.5889,31.2,0.9558
2012-09-05,6.3489,78.34,1135.96,3.1135,1.2603,1.5907,31.23,0.9548
2012-09-06,6.3428,78.96,1133.45,3.115,1.2626,1.5922,31.17,0.9539
2012-09-07,6.3428,78.14,1129.85,3.11,1.2796,1.6016,31.04,0.9452
2012-09-10,6.3375,78.24,1128.55,3.101,1.2795,1.6009,31.04,0.9438
2012-09-11,6.3349,77.78,1127.94,3.087,1.2858,1.6071,31.03,0.9387
2012-09-12,6.3261,77.86,1126.6,3.071,1.2894,1.6111,30.99,0.9376
2012-09-13,6.3294,77.41,1128.49,3.079,1.2912,1.6125,30.99,0.9395
2012-09-14,6.3145,78.22,1116.65,3.035,1.3142,1.6244,30.74,0.925
2012-09-17,6.317,78.68,1116.39,3.035,1.3125,1.6263,30.8,0.9266
2012-09-18,6.3187,78.59,1117.95,3.06,1.3051,1.6251,30.79,0.9288
2012-09-19,6.3091,78.4,1115.74,3.059,1.3065,1.6219,30.79,0.9266
2012-09-20,6.3036,78.3,1121.25,3.0675,1.2948,1.6198,30.85,0.9336
2012-09-21,6.3051,78.17,1118.7,3.049,1.299,1.6251,30.77,0.9327
2012-09-24,6.309,77.9,1120.34,3.0716,1.2909,1.6199,30.92,0.9371
2012-09-25,6.3057,77.91,1119.3,3.0705,1.2945,1.6232,30.88,0.9348
2012-09-26,6.3015,77.78,1119.2,3.0805,1.2852,1.6145,31.01,0.9401
2012-09-27,6.3021,77.62,1116.03,3.071,1.2874,1.6217,30.88,0.9388
2012-09-28,6.2848,77.92,1111.21,3.0587,1.2856,1.6132,30.82,0.94
2012-10-01,6.284,78.0,1112.29,3.059,1.29,1.6142,30.73,0.9376
2012-10-02,6.284,78.01,1112.5,3.05,1.2951,1.6186,30.67,0.9342
2012-10-03,6.284,78.57,1112.88,3.056,1.2909,1.6077,30.67,0.9382
2012-10-04,6.284,78.44,1111.6,3.0525,1.3001,1.6165,30.55,0.9316
2012-10-05,6.284,78.66,1107.0,3.053,1.3059,1.6196,30.55,0.9284
2012-10-08,6.284,78.66,1107.0,3.053,1.3059,1.6196,30.55,0.9284
2012-10-09,6.2877,78.23,1111.22,3.071,1.2876,1.5987,30.68,0.94
2012-10-10,6.2831,78.26,1114.61,3.0722,1.2888,1.6007,30.7,0.9392
2012-10-11,6.2765,78.44,1112.07,3.0655,1.2928,1.6028,30.68,0.9353
2012-10-12,6.267,78.31,1110.5,3.057,1.2946,1.6075,30.69,0.9334
2012-10-15,6.27,78.76,1110.24,3.056,1.295,1.6069,30.73,0.933
2012-10-16,6.2637,78.92,1106.1,3.0506,1.3036,1.6101,30.66,0.9273
2012-10-17,6.254,78.74,1104.74,3.0345,1.3133,1.6165,30.59,0.9217
2012-10-18,6.2501,79.24,1104.66,3.0345,1.3106,1.6141,30.62,0.9225
2012-10-19,6.2533,79.26,1105.51,3.049,1.3022,1.6003,30.73,0.9286
2012-10-22,6.2543,79.84,1103.98,3.051,1.3063,1.6028,30.7,0.9263
2012-10-23,6.2478,79.79,1103.1,3.0555,1.2971,1.5932,30.76,0.9328
2012-10-24,6.2478,79.82,1103.12,3.057,1.2946,1.6015,30.72,0.9342
2012-10-25,6.2416,80.04,1098.0,3.038,1.2958,1.6119,30.67,0.9336
2012-10-26,6.248,79.63,1097.03,3.038,1.2938,1.6098,30.69,0.9348
2012-10-29,6.2384,79.81,1095.76,3.056,1.2906,1.6025,30.73,0.9366
2012-10-30,6.2396,79.58,1091.33,3.0515,1.2979,1.6083,30.68,0.9309
2012-10-31,6.2372,79.94,1090.17,3.0445,1.2958,1.6111,30.68,0.9311
2012-11-01,6.2393,80.14,1090.27,3.051,1.2937,1.6142,30.71,0.9326
2012-11-02,6.2411,80.53,1090.7,3.0475,1.2848,1.6036,30.76,0.9396
2012-11-05,6.2452,80.17,1091.0,3.062,1.279,1.5977,30.81,0.9434
2012-11-06,6.2454,80.28,1090.19,3.06,1.2818,1.5985,30.74,0.9424
2012-11-07,6.2435,79.85,1086.5,3.0475,1.2759,1.5975,30.71,0.9454
2012-11-08,6.2427,79.74,1089.23,3.062,1.274,1.5979,30.67,0.9462
2012-11-09,6.245,79.46,1087.76,3.061,1.2715,1.5912,30.62,0.9483
2012-11-12,6.245,79.46,1087.76,3.061,1.2715,1.5912,30.62,0.9483
2012-11-13,6.226,79.42,1089.44,3.0625,1.2716,1.5885,30.65,0.947
2012-11-14,6.225,80.2,1086.0,3.0595,1.274,1.5849,30.67,0.945
2012-11-15,6.2329,81.16,1088.5,3.0595,1.2783,1.5865,30.71,0.9418
2012-11-16,6.2354,81.28,1091.77,3.07,1.2715,1.5866,30.73,0.9472
